PRICE_DATE,PRICE_YEAR,PRICE_MONTH,REGION_NAME,ISLAND_GROUP,MARKET_NAME,PROVINCE_NAME,COMMODITY_NAME,COMMODITY_CATEGORY,UNIT,PRICE_TYPE,PRICE_PHP,PRICE_USD,PRICE_USD_CURRENT_RATE,CURRENT_USD_PHP_RATE,REGIONAL_FOOD_CPI,PRICE_TO_CPI_RATIO,MONTHLY_BSP_RATE
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Fish (mackerel, fresh)","Meat, Fish And Eggs",KG,Retail,237.74,4.8111,4.805983727,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Fish (milkfish),"Meat, Fish And Eggs",KG,Retail,186.94,3.783,3.779046849,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Fish (milkfish),"Meat, Fish And Eggs",KG,Retail,137.11,2.7747,2.771718805,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Fish (milkfish),"Meat, Fish And Eggs",KG,Retail,172,3.4807,3.477030373,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Fish (milkfish),"Meat, Fish And Eggs",KG,Retail,167.7,3.3937,3.390104614,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Fish (milkfish),"Meat, Fish And Eggs",KG,Retail,180,3.6426,3.638752716,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Fish (redbelly yellowtail fusilier),"Meat, Fish And Eggs",KG,Retail,286.67,5.8013,5.795118007,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Fish (redbelly yellowtail fusilier),"Meat, Fish And Eggs",KG,Retail,298.18,6.0342,6.027796028,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Fish (redbelly yellowtail fusilier),"Meat, Fish And Eggs",KG,Retail,308,6.2329,6.226310204,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Fish (roundscad),"Meat, Fish And Eggs",KG,Retail,190.32,3.8515,3.847374539,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Fish (roundscad),"Meat, Fish And Eggs",KG,Retail,186.32,3.7705,3.766513367,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Fish (roundscad),"Meat, Fish And Eggs",KG,Retail,152.63,3.0887,3.085460151,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Fish (roundscad),"Meat, Fish And Eggs",KG,Retail,159,3.2176,3.214231566,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Fish (roundscad),"Meat, Fish And Eggs",KG,Retail,135,2.732,2.729064537,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Fish (slipmouth),"Meat, Fish And Eggs",KG,Retail,120,2.4284,2.425835144,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Fish (slipmouth),"Meat, Fish And Eggs",KG,Retail,166.75,3.3745,3.370900086,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Fish (threadfin bream),"Meat, Fish And Eggs",KG,Retail,302.86,6.1289,6.122403598,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Fish (threadfin bream),"Meat, Fish And Eggs",KG,Retail,248,5.0187,5.013392632,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Fish (tilapia),"Meat, Fish And Eggs",KG,Retail,161.15,3.2612,3.257694446,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Fish (tilapia),"Meat, Fish And Eggs",KG,Retail,152.5,3.0861,3.082832163,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Fish (tilapia),"Meat, Fish And Eggs",KG,Retail,156,3.1569,3.153585688,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Fish (tilapia),"Meat, Fish And Eggs",KG,Retail,157.37,3.1846,3.181280639,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Garlic,Vegetables And Fruits,KG,Retail,380,7.69,7.68181129,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Garlic,Vegetables And Fruits,KG,Retail,300,6.071,6.064587861,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Garlic (large),Vegetables And Fruits,KG,Retail,81.61,1.6516,1.649770051,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Ginger,Vegetables And Fruits,KG,Retail,155.85,3.1539,3.150553394,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Ginger,Vegetables And Fruits,KG,Retail,171.63,3.4732,3.469550715,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Ginger,Vegetables And Fruits,KG,Retail,181.78,3.6786,3.674735938,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Ginger,Vegetables And Fruits,KG,Retail,192,3.8855,3.881336231,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Ginger,Vegetables And Fruits,KG,Retail,176.77,3.5773,3.57345732,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Groundnuts (shelled),Pulses And Nuts,KG,Retail,125,2.5296,2.526911609,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Mangoes (carabao),Vegetables And Fruits,KG,Retail,120,2.4284,2.425835144,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Mangoes (carabao),Vegetables And Fruits,KG,Retail,127.38,2.5778,2.575024006,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Mangoes (carabao),Vegetables And Fruits,KG,Retail,111.11,2.2485,2.246121191,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Mangoes (carabao),Vegetables And Fruits,KG,Retail,120,2.4284,2.425835144,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Mangoes (carabao),Vegetables And Fruits,KG,Retail,93.85,1.8992,1.897205236,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Meat (beef),"Meat, Fish And Eggs",KG,Retail,250,5.0592,5.053823217,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,"Meat (beef, chops with bones)","Meat, Fish And Eggs",KG,Retail,230,4.6545,4.64951736,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,"Meat (beef, chops with bones)","Meat, Fish And Eggs",KG,Retail,172,3.4807,3.477030373,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Meat (beef, chops with bones)","Meat, Fish And Eggs",KG,Retail,180,3.6426,3.638752716,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,"Meat (chicken, whole)","Meat, Fish And Eggs",KG,Retail,150,3.0355,3.03229393,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,"Meat (pork, hock)","Meat, Fish And Eggs",KG,Retail,167.08,3.3812,3.377571133,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,"Meat (pork, hock)","Meat, Fish And Eggs",KG,Retail,166,3.3593,3.355738616,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,"Meat (pork, hock)","Meat, Fish And Eggs",KG,Retail,138.44,2.8016,2.798605145,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,"Meat (pork, hock)","Meat, Fish And Eggs",KG,Retail,180,3.6426,3.638752716,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,"Meat (pork, with bones)","Meat, Fish And Eggs",KG,Retail,223,4.5128,4.50801031,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,"Meat (pork, with bones)","Meat, Fish And Eggs",KG,Retail,228.15,4.617,4.612119068,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,"Meat (pork, with bones)","Meat, Fish And Eggs",KG,Retail,206,4.1688,4.164350331,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,"Meat (pork, with bones)","Meat, Fish And Eggs",KG,Retail,180,3.6426,3.638752716,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Meat (pork, with fat)","Meat, Fish And Eggs",KG,Retail,228.39,4.6218,4.616970738,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Onions (red),Vegetables And Fruits,KG,Retail,115.81,2.3435,2.341133067,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Onions (red),Vegetables And Fruits,KG,Retail,150,3.0355,3.03229393,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Onions (white),Vegetables And Fruits,KG,Retail,148,2.995,2.991863345,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Onions (white),Vegetables And Fruits,KG,Retail,103.38,2.0921,2.089856977,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Papaya,Vegetables And Fruits,KG,Retail,87.14,1.7634,1.761560621,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Papaya,Vegetables And Fruits,KG,Retail,40,0.8095,0.8086117148,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Papaya,Vegetables And Fruits,KG,Retail,30,0.6071,0.6064587861,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Pineapples,Vegetables And Fruits,KG,Retail,67.5,1.366,1.364532269,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Pineapples,Vegetables And Fruits,KG,Retail,62.86,1.2721,1.27073331,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Pineapples,Vegetables And Fruits,KG,Retail,60,1.2142,1.212917572,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Pineapples,Vegetables And Fruits,KG,Retail,56.44,1.1422,1.14095113,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Potatoes (Irish),Cereals And Tubers,KG,Retail,96,1.9427,1.940668115,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Potatoes (Irish),Cereals And Tubers,KG,Retail,93.23,1.8867,1.884671754,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Potatoes (Irish),Cereals And Tubers,KG,Retail,86.77,1.756,1.754080962,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Rice (premium),Cereals And Tubers,KG,Retail,46.2,0.9349,0.9339465306,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Rice (premium),Cereals And Tubers,KG,Retail,52,1.0523,1.051195229,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Rice (premium),Cereals And Tubers,KG,Retail,51.23,1.0367,1.035629454,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Rice (premium),Cereals And Tubers,KG,Retail,48.85,0.9886,0.9875170567,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,37.65,0.7619,0.7611057765,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,42.29,0.8558,0.8549047354,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,38.53,0.7797,0.7788952342,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,42.84,0.8669,0.8660231465,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Rice (special),Cereals And Tubers,KG,Retail,65,1.3154,1.313994036,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Rice (special),Cereals And Tubers,KG,Retail,50.32,1.0183,1.017233537,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Rice (special),Cereals And Tubers,KG,Retail,52.4,1.0604,1.059281346,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Rice (well milled),Cereals And Tubers,KG,Retail,42.71,0.8643,0.8633951584,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Rice (well milled),Cereals And Tubers,KG,Retail,49.61,1.004,1.002880679,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Rice (well milled),Cereals And Tubers,KG,Retail,45.58,0.9224,0.921413049,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Rice (well milled),Cereals And Tubers,KG,Retail,46.22,0.9353,0.9343508364,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Rice (well milled),Cereals And Tubers,KG,Retail,43.09,0.872,0.8710769697,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Semolina (white),Cereals And Tubers,KG,Retail,32.33,0.6543,0.6535604185,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Semolina (white),Cereals And Tubers,KG,Retail,31.6,0.6395,0.6388032547,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Semolina (white),Cereals And Tubers,KG,Retail,37.68,0.7625,0.7617122353,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Semolina (white),Cereals And Tubers,KG,Retail,30.53,0.6178,0.6171728913,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Semolina (yellow),Cereals And Tubers,KG,Retail,26.47,0.5357,0.5350988022,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Shrimp (endeavor),"Meat, Fish And Eggs",KG,Retail,443.75,8.9801,8.970536211,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Shrimp (tiger),"Meat, Fish And Eggs",KG,Retail,766.67,15.5149,15.498458584,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Shrimp (tiger),"Meat, Fish And Eggs",KG,Retail,720,14.5705,14.555010866,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Squashes,Vegetables And Fruits,KG,Retail,23.56,0.4768,0.4762723,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Squashes,Vegetables And Fruits,KG,Retail,26,0.5262,0.5255976146,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Squashes,Vegetables And Fruits,KG,Retail,27.63,0.5591,0.558548542,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Squashes,Vegetables And Fruits,KG,Retail,39.5,0.7994,0.7985040683,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Sugar (brown),Miscellaneous Food,KG,Retail,44,0.8904,0.8894728862,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Sugar (white),Miscellaneous Food,KG,Retail,55,1.113,1.111841108,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Sweet Potato leaves,Vegetables And Fruits,KG,Retail,40,0.8095,0.8086117148,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Sweet Potato leaves,Vegetables And Fruits,KG,Retail,37.7,0.7629,0.7621165412,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Sweet Potato leaves,Vegetables And Fruits,KG,Retail,30,0.6071,0.6064587861,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Sweet Potato leaves,Vegetables And Fruits,KG,Retail,38.08,0.7706,0.7697983525,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Sweet potatoes,Cereals And Tubers,KG,Retail,44.76,0.9058,0.9048365088,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Sweet potatoes,Cereals And Tubers,KG,Retail,38.44,0.7779,0.7770758579,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Taro,Cereals And Tubers,KG,Retail,76.63,1.5507,1.549097893,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Taro,Cereals And Tubers,KG,Retail,66,1.3356,1.334209329,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Taro,Cereals And Tubers,KG,Retail,71,1.4368,1.435285794,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Taro,Cereals And Tubers,KG,Retail,57.78,1.1693,1.168039622,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Cebu,Cebu,Tomatoes,Vegetables And Fruits,KG,Retail,67.5,1.366,1.364532269,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Tomatoes,Vegetables And Fruits,KG,Retail,54.85,1.11,1.108808814,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Tomatoes,Vegetables And Fruits,KG,Retail,53.33,1.0792,1.078081569,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Bohol,Bohol,Water spinach,Vegetables And Fruits,KG,Retail,40,0.8095,0.8086117148,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Siquijor,Siquijor,Water spinach,Vegetables And Fruits,KG,Retail,24,0.4857,0.4851670289,49.4675,,,49.4675
2020-07-15,2020,7,Region VII - Central Visayas,Visayas,Negros Oriental,Negros Oriental,Water spinach,Vegetables And Fruits,KG,Retail,38.4,0.7771,0.7762672462,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Samar,Samar,Anchovies,"Meat, Fish And Eggs",KG,Retail,82.14,1.6622,1.660484156,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Eastern Samar,Eastern Samar,Anchovies,"Meat, Fish And Eggs",KG,Retail,104.29,2.1105,2.108252893,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Southern Leyte,Southern Leyte,Anchovies,"Meat, Fish And Eggs",KG,Retail,113.33,2.2934,2.290999141,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Northern Samar,Northern Samar,Anchovies,"Meat, Fish And Eggs",KG,Retail,95,1.9225,1.920452823,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Leyte,Leyte,Anchovies,"Meat, Fish And Eggs",KG,Retail,110,2.226,2.223682216,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Leyte,Leyte,Bananas (lakatan),Vegetables And Fruits,KG,Retail,66.54,1.3466,1.345125588,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Eastern Samar,Eastern Samar,Bananas (lakatan),Vegetables And Fruits,KG,Retail,65.71,1.3298,1.328346894,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Southern Leyte,Southern Leyte,Bananas (lakatan),Vegetables And Fruits,KG,Retail,70,1.4166,1.415070501,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Northern Samar,Northern Samar,Bananas (lakatan),Vegetables And Fruits,KG,Retail,88.29,1.7867,1.784808207,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Tacloban City,Leyte,Bananas (lakatan),Vegetables And Fruits,KG,Retail,60,1.2142,1.212917572,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Samar,Samar,Bananas (lakatan),Vegetables And Fruits,KG,Retail,73.21,1.4815,1.479961591,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Biliran,Biliran,Bananas (latundan),Vegetables And Fruits,KG,Retail,56,1.1333,1.132056401,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Samar,Samar,Bananas (latundan),Vegetables And Fruits,KG,Retail,46.64,0.9438,0.9428412594,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Northern Samar,Northern Samar,Bananas (latundan),Vegetables And Fruits,KG,Retail,66.86,1.353,1.351594481,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Tacloban City,Leyte,Bananas (latundan),Vegetables And Fruits,KG,Retail,50,1.0118,1.010764643,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Leyte,Leyte,Bananas (latundan),Vegetables And Fruits,KG,Retail,47.54,0.9621,0.961035023,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Eastern Samar,Eastern Samar,Bananas (latundan),Vegetables And Fruits,KG,Retail,54,1.0928,1.091625815,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Southern Leyte,Southern Leyte,Bananas (latundan),Vegetables And Fruits,KG,Retail,26.92,0.5448,0.544195684,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Samar,Samar,Bananas (saba),Vegetables And Fruits,KG,Retail,33.79,0.6838,0.683074746,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Northern Samar,Northern Samar,Bananas (saba),Vegetables And Fruits,KG,Retail,36,0.7285,0.7277505433,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Southern Leyte,Southern Leyte,Bananas (saba),Vegetables And Fruits,KG,Retail,38.5,0.7791,0.7782887755,49.4675,,,49.4675
2020-07-15,2020,7,Region VIII - Eastern Visayas,Visayas,Leyte,Leyte,Bananas (saba),Vegetables And Fruits,KG,Retail,35.65,0.7214,0.7206751908,49.4675,,,49.4675
